model,char,n_tokens,first_token,is_single,is_unk
ERNIE-3.0,以,1,以,1,0
ERNIE-3.0,仨,1,仨,1,0
ERNIE-3.0,仪,1,仪,1,0
ERNIE-3.0,们,1,们,1,0
ERNIE-3.0,仮,1,仮,1,0
ERNIE-3.0,仰,1,仰,1,0
ERNIE-3.0,仲,1,仲,1,0
ERNIE-3.0,件,1,件,1,0
ERNIE-3.0,价,1,价,1,0
ERNIE-3.0,任,1,任,1,0
ERNIE-3.0,份,1,份,1,0
ERNIE-3.0,仿,1,仿,1,0
ERNIE-3.0,企,1,企,1,0
ERNIE-3.0,伉,1,伉,1,0
ERNIE-3.0,伊,1,伊,1,0
ERNIE-3.0,伍,1,伍,1,0
ERNIE-3.0,伎,1,伎,1,0
ERNIE-3.0,伏,1,伏,1,0
ERNIE-3.0,伐,1,伐,1,0
ERNIE-3.0,休,1,休,1,0
ERNIE-3.0,伕,1,伕,1,0
ERNIE-3.0,众,1,众,1,0
ERNIE-3.0,优,1,优,1,0
ERNIE-3.0,伙,1,伙,1,0
ERNIE-3.0,会,1,会,1,0
ERNIE-3.0,伝,1,伝,1,0
ERNIE-3.0,伞,1,伞,1,0
ERNIE-3.0,伟,1,伟,1,0
ERNIE-3.0,传,1,传,1,0
ERNIE-3.0,伢,1,伢,1,0
ERNIE-3.0,伤,1,伤,1,0
ERNIE-3.0,伦,1,伦,1,0
ERNIE-3.0,伪,1,伪,1,0
ERNIE-3.0,伫,1,伫,1,0
ERNIE-3.0,伯,1,伯,1,0
ERNIE-3.0,估,1,估,1,0
ERNIE-3.0,伴,1,伴,1,0
ERNIE-3.0,伶,1,伶,1,0
ERNIE-3.0,伸,1,伸,1,0
ERNIE-3.0,伺,1,伺,1,0
ERNIE-3.0,似,1,似,1,0
ERNIE-3.0,伽,1,伽,1,0
ERNIE-3.0,佃,1,佃,1,0
ERNIE-3.0,但,1,但,1,0
ERNIE-3.0,佇,1,佇,1,0
ERNIE-3.0,佈,1,佈,1,0
ERNIE-3.0,位,1,位,1,0
ERNIE-3.0,低,1,低,1,0
ERNIE-3.0,住,1,住,1,0
ERNIE-3.0,佐,1,佐,1,0
ERNIE-3.0,佑,1,佑,1,0
ERNIE-3.0,体,1,体,1,0
ERNIE-3.0,佔,1,佔,1,0
ERNIE-3.0,何,1,何,1,0
ERNIE-3.0,佗,1,佗,1,0
ERNIE-3.0,佘,1,佘,1,0
ERNIE-3.0,余,1,余,1,0
ERNIE-3.0,佚,1,佚,1,0
ERNIE-3.0,佛,1,佛,1,0
ERNIE-3.0,作,1,作,1,0
ERNIE-3.0,佝,1,佝,1,0
ERNIE-3.0,佞,1,佞,1,0
ERNIE-3.0,佟,1,佟,1,0
ERNIE-3.0,你,1,你,1,0
ERNIE-3.0,佢,1,佢,1,0
ERNIE-3.0,佣,1,佣,1,0
ERNIE-3.0,佤,1,佤,1,0
ERNIE-3.0,佥,1,佥,1,0
ERNIE-3.0,佩,1,佩,1,0
ERNIE-3.0,佬,1,佬,1,0
ERNIE-3.0,佯,1,佯,1,0
ERNIE-3.0,佰,1,佰,1,0
ERNIE-3.0,佳,1,佳,1,0
ERNIE-3.0,併,1,併,1,0
ERNIE-3.0,佶,1,佶,1,0
ERNIE-3.0,佻,1,佻,1,0
ERNIE-3.0,佼,1,佼,1,0
ERNIE-3.0,使,1,使,1,0
ERNIE-3.0,侃,1,侃,1,0
ERNIE-3.0,侄,1,侄,1,0
ERNIE-3.0,來,1,來,1,0
ERNIE-3.0,侈,1,侈,1,0
ERNIE-3.0,例,1,例,1,0
ERNIE-3.0,侍,1,侍,1,0
ERNIE-3.0,侏,1,侏,1,0
ERNIE-3.0,侑,1,侑,1,0
ERNIE-3.0,侖,1,侖,1,0
ERNIE-3.0,侗,1,侗,1,0
ERNIE-3.0,供,1,供,1,0
ERNIE-3.0,依,1,依,1,0
ERNIE-3.0,侠,1,侠,1,0
ERNIE-3.0,価,1,価,1,0
ERNIE-3.0,侣,1,侣,1,0
ERNIE-3.0,侥,1,侥,1,0
ERNIE-3.0,侦,1,侦,1,0
ERNIE-3.0,侧,1,侧,1,0
ERNIE-3.0,侨,1,侨,1,0
ERNIE-3.0,侬,1,侬,1,0
ERNIE-3.0,侮,1,侮,1,0
ERNIE-3.0,侯,1,侯,1,0
ERNIE-3.0,侵,1,侵,1,0
ERNIE-3.0,侶,1,侶,1,0
ERNIE-3.0,侷,1,侷,1,0
ERNIE-3.0,便,1,便,1,0
ERNIE-3.0,係,1,係,1,0
ERNIE-3.0,促,1,促,1,0
ERNIE-3.0,俄,1,俄,1,0
ERNIE-3.0,俊,1,俊,1,0
ERNIE-3.0,俎,1,俎,1,0
ERNIE-3.0,俏,1,俏,1,0
ERNIE-3.0,俐,1,俐,1,0
ERNIE-3.0,俑,1,俑,1,0
ERNIE-3.0,俗,1,俗,1,0
ERNIE-3.0,俘,1,俘,1,0
ERNIE-3.0,俚,1,俚,1,0
ERNIE-3.0,保,1,保,1,0
ERNIE-3.0,俞,1,俞,1,0
ERNIE-3.0,俟,1,俟,1,0
ERNIE-3.0,俠,1,俠,1,0
ERNIE-3.0,信,1,信,1,0
ERNIE-3.0,俨,1,俨,1,0
ERNIE-3.0,俩,1,俩,1,0
ERNIE-3.0,俪,1,俪,1,0
ERNIE-3.0,俬,1,俬,1,0
ERNIE-3.0,俭,1,俭,1,0
ERNIE-3.0,修,1,修,1,0
ERNIE-3.0,俯,1,俯,1,0
ERNIE-3.0,俱,1,俱,1,0
ERNIE-3.0,俳,1,俳,1,0
ERNIE-3.0,俸,1,俸,1,0
ERNIE-3.0,俺,1,俺,1,0
ERNIE-3.0,俾,1,俾,1,0
ERNIE-3.0,倆,1,倆,1,0
ERNIE-3.0,倉,1,倉,1,0
ERNIE-3.0,個,1,個,1,0
ERNIE-3.0,倌,1,倌,1,0
ERNIE-3.0,倍,1,倍,1,0
ERNIE-3.0,倏,1,倏,1,0
ERNIE-3.0,們,1,們,1,0
ERNIE-3.0,倒,1,倒,1,0
ERNIE-3.0,倔,1,倔,1,0
ERNIE-3.0,倖,1,倖,1,0
ERNIE-3.0,倘,1,倘,1,0
ERNIE-3.0,候,1,候,1,0
ERNIE-3.0,倚,1,倚,1,0
ERNIE-3.0,倜,1,倜,1,0
ERNIE-3.0,借,1,借,1,0
ERNIE-3.0,倡,1,倡,1,0
ERNIE-3.0,値,1,値,1,0
ERNIE-3.0,倦,1,倦,1,0
ERNIE-3.0,倩,1,倩,1,0
ERNIE-3.0,倪,1,倪,1,0
ERNIE-3.0,倫,1,倫,1,0
ERNIE-3.0,倬,1,倬,1,0
ERNIE-3.0,倭,1,倭,1,0
ERNIE-3.0,倶,1,倶,1,0
ERNIE-3.0,债,1,债,1,0
ERNIE-3.0,值,1,值,1,0
ERNIE-3.0,倾,1,倾,1,0
ERNIE-3.0,偃,1,偃,1,0
ERNIE-3.0,假,1,假,1,0
ERNIE-3.0,偈,1,偈,1,0
ERNIE-3.0,偉,1,偉,1,0
ERNIE-3.0,偌,1,偌,1,0
ERNIE-3.0,偎,1,偎,1,0
ERNIE-3.0,偏,1,偏,1,0
ERNIE-3.0,偕,1,偕,1,0
ERNIE-3.0,做,1,做,1,0
ERNIE-3.0,停,1,停,1,0
ERNIE-3.0,健,1,健,1,0
ERNIE-3.0,側,1,側,1,0
ERNIE-3.0,偵,1,偵,1,0
ERNIE-3.0,偶,1,偶,1,0
ERNIE-3.0,偷,1,偷,1,0
ERNIE-3.0,偻,1,偻,1,0
ERNIE-3.0,偽,1,偽,1,0
ERNIE-3.0,偿,1,偿,1,0
ERNIE-3.0,傀,1,傀,1,0
ERNIE-3.0,傅,1,傅,1,0
ERNIE-3.0,傍,1,傍,1,0
ERNIE-3.0,傑,1,傑,1,0
ERNIE-3.0,傘,1,傘,1,0
ERNIE-3.0,備,1,備,1,0
ERNIE-3.0,傚,1,傚,1,0
ERNIE-3.0,傢,1,傢,1,0
ERNIE-3.0,傣,1,傣,1,0
ERNIE-3.0,傥,1,傥,1,0
ERNIE-3.0,储,1,储,1,0
ERNIE-3.0,傩,1,傩,1,0
ERNIE-3.0,催,1,催,1,0
ERNIE-3.0,傭,1,傭,1,0
ERNIE-3.0,傲,1,傲,1,0
ERNIE-3.0,傳,1,傳,1,0
ERNIE-3.0,債,1,債,1,0
ERNIE-3.0,傷,1,傷,1,0
ERNIE-3.0,傻,1,傻,1,0
ERNIE-3.0,傾,1,傾,1,0
ERNIE-3.0,僅,1,僅,1,0
ERNIE-3.0,働,1,働,1,0
ERNIE-3.0,像,1,像,1,0
ERNIE-3.0,僑,1,僑,1,0
ERNIE-3.0,僕,1,僕,1,0
ERNIE-3.0,僖,1,僖,1,0
ERNIE-3.0,僚,1,僚,1,0
ERNIE-3.0,僥,1,僥,1,0
ERNIE-3.0,僧,1,僧,1,0
ERNIE-3.0,僭,1,僭,1,0
ERNIE-3.0,僮,1,僮,1,0
ERNIE-3.0,僱,1,僱,1,0
ERNIE-3.0,僵,1,僵,1,0
ERNIE-3.0,價,1,價,1,0
ERNIE-3.0,僻,1,僻,1,0
ERNIE-3.0,儀,1,儀,1,0
ERNIE-3.0,儂,1,儂,1,0
ERNIE-3.0,億,1,億,1,0
ERNIE-3.0,儆,1,儆,1,0
ERNIE-3.0,儉,1,儉,1,0
ERNIE-3.0,儋,1,儋,1,0
ERNIE-3.0,儒,1,儒,1,0
ERNIE-3.0,儕,1,儕,1,0
ERNIE-3.0,儘,1,儘,1,0
ERNIE-3.0,償,1,償,1,0
ERNIE-3.0,儡,1,儡,1,0
ERNIE-3.0,優,1,優,1,0
ERNIE-3.0,儲,1,儲,1,0
ERNIE-3.0,儷,1,儷,1,0
ERNIE-3.0,儼,1,儼,1,0
ERNIE-3.0,儿,1,儿,1,0
ERNIE-3.0,兀,1,兀,1,0
ERNIE-3.0,允,1,允,1,0
ERNIE-3.0,元,1,元,1,0
ERNIE-3.0,兄,1,兄,1,0
ERNIE-3.0,充,1,充,1,0
ERNIE-3.0,兆,1,兆,1,0
ERNIE-3.0,兇,1,兇,1,0
ERNIE-3.0,先,1,先,1,0
ERNIE-3.0,光,1,光,1,0
ERNIE-3.0,克,1,克,1,0
ERNIE-3.0,兌,1,兌,1,0
ERNIE-3.0,免,1,免,1,0
ERNIE-3.0,児,1,児,1,0
ERNIE-3.0,兑,1,兑,1,0
ERNIE-3.0,兒,1,兒,1,0
ERNIE-3.0,兔,1,兔,1,0
ERNIE-3.0,兖,1,兖,1,0
ERNIE-3.0,党,1,党,1,0
ERNIE-3.0,兜,1,兜,1,0
ERNIE-3.0,兢,1,兢,1,0
ERNIE-3.0,冬,1,冬,1,0
ERNIE-3.0,冯,1,冯,1,0
ERNIE-3.0,冰,1,冰,1,0
ERNIE-3.0,冲,1,冲,1,0
ERNIE-3.0,决,1,决,1,0
ERNIE-3.0,况,1,况,1,0
ERNIE-3.0,冶,1,冶,1,0
ERNIE-3.0,冷,1,冷,1,0
ERNIE-3.0,冻,1,冻,1,0
ERNIE-3.0,冼,1,冼,1,0
ERNIE-3.0,冽,1,冽,1,0
ERNIE-3.0,冾,1,冾,1,0
ERNIE-3.0,净,1,净,1,0
ERNIE-3.0,凄,1,凄,1,0
ERNIE-3.0,准,1,准,1,0
ERNIE-3.0,凇,1,凇,1,0
ERNIE-3.0,凈,1,凈,1,0
ERNIE-3.0,凉,1,凉,1,0
ERNIE-3.0,凋,1,凋,1,0
ERNIE-3.0,凌,1,凌,1,0
ERNIE-3.0,凍,1,凍,1,0
ERNIE-3.0,减,1,减,1,0
ERNIE-3.0,凑,1,凑,1,0
ERNIE-3.0,凛,1,凛,1,0
ERNIE-3.0,凜,1,凜,1,0
ERNIE-3.0,凝,1,凝,1,0
ERNIE-3.0,刀,1,刀,1,0
ERNIE-3.0,刁,1,刁,1,0
ERNIE-3.0,刃,1,刃,1,0
ERNIE-3.0,分,1,分,1,0
ERNIE-3.0,切,1,切,1,0
ERNIE-3.0,刈,1,刈,1,0
ERNIE-3.0,刊,1,刊,1,0
ERNIE-3.0,刍,1,刍,1,0
ERNIE-3.0,刎,1,刎,1,0
ERNIE-3.0,刑,1,刑,1,0
ERNIE-3.0,划,1,划,1,0
ERNIE-3.0,列,1,列,1,0
ERNIE-3.0,刘,1,刘,1,0
ERNIE-3.0,则,1,则,1,0
ERNIE-3.0,刚,1,刚,1,0
ERNIE-3.0,创,1,创,1,0
ERNIE-3.0,初,1,初,1,0
ERNIE-3.0,删,1,删,1,0
ERNIE-3.0,判,1,判,1,0
ERNIE-3.0,別,1,別,1,0
ERNIE-3.0,刨,1,刨,1,0
ERNIE-3.0,利,1,利,1,0
ERNIE-3.0,刪,1,刪,1,0
ERNIE-3.0,别,1,别,1,0
ERNIE-3.0,刮,1,刮,1,0
ERNIE-3.0,到,1,到,1,0
ERNIE-3.0,制,1,制,1,0
ERNIE-3.0,刷,1,刷,1,0
ERNIE-3.0,券,1,券,1,0
ERNIE-3.0,刹,1,刹,1,0
ERNIE-3.0,刺,1,刺,1,0
ERNIE-3.0,刻,1,刻,1,0
ERNIE-3.0,刽,1,刽,1,0
ERNIE-3.0,剁,1,剁,1,0
ERNIE-3.0,剂,1,剂,1,0
ERNIE-3.0,剃,1,剃,1,0
ERNIE-3.0,則,1,則,1,0
ERNIE-3.0,剉,1,剉,1,0
ERNIE-3.0,削,1,削,1,0
ERNIE-3.0,剋,1,剋,1,0
ERNIE-3.0,剌,1,剌,1,0
ERNIE-3.0,前,1,前,1,0
ERNIE-3.0,剎,1,剎,1,0
ERNIE-3.0,剐,1,剐,1,0
ERNIE-3.0,剑,1,剑,1,0
ERNIE-3.0,剔,1,剔,1,0
ERNIE-3.0,剖,1,剖,1,0
ERNIE-3.0,剛,1,剛,1,0
ERNIE-3.0,剜,1,剜,1,0
ERNIE-3.0,剝,1,剝,1,0
ERNIE-3.0,剣,1,剣,1,0
ERNIE-3.0,剤,1,剤,1,0
ERNIE-3.0,剥,1,剥,1,0
ERNIE-3.0,剧,1,剧,1,0
ERNIE-3.0,剩,1,剩,1,0
ERNIE-3.0,剪,1,剪,1,0
ERNIE-3.0,副,1,副,1,0
ERNIE-3.0,割,1,割,1,0
ERNIE-3.0,創,1,創,1,0
ERNIE-3.0,剷,1,剷,1,0
ERNIE-3.0,剽,1,剽,1,0
ERNIE-3.0,剿,1,剿,1,0
ERNIE-3.0,劃,1,劃,1,0
ERNIE-3.0,劇,1,劇,1,0
ERNIE-3.0,劈,1,劈,1,0
ERNIE-3.0,劉,1,劉,1,0
ERNIE-3.0,劊,1,劊,1,0
ERNIE-3.0,劍,1,劍,1,0
ERNIE-3.0,劏,1,劏,1,0
ERNIE-3.0,劑,1,劑,1,0
ERNIE-3.0,力,1,力,1,0
ERNIE-3.0,劝,1,劝,1,0
ERNIE-3.0,办,1,办,1,0
ERNIE-3.0,功,1,功,1,0
ERNIE-3.0,加,1,加,1,0
ERNIE-3.0,务,1,务,1,0
ERNIE-3.0,劣,1,劣,1,0
ERNIE-3.0,动,1,动,1,0
ERNIE-3.0,助,1,助,1,0
ERNIE-3.0,努,1,努,1,0
ERNIE-3.0,劫,1,劫,1,0
ERNIE-3.0,劭,1,劭,1,0
ERNIE-3.0,励,1,励,1,0
ERNIE-3.0,劲,1,劲,1,0
ERNIE-3.0,劳,1,劳,1,0
ERNIE-3.0,労,1,労,1,0
ERNIE-3.0,劵,1,劵,1,0
ERNIE-3.0,効,1,効,1,0
ERNIE-3.0,劾,1,劾,1,0
ERNIE-3.0,势,1,势,1,0
ERNIE-3.0,勁,1,勁,1,0
ERNIE-3.0,勃,1,勃,1,0
ERNIE-3.0,勇,1,勇,1,0
ERNIE-3.0,勉,1,勉,1,0
ERNIE-3.0,勋,1,勋,1,0
ERNIE-3.0,勐,1,勐,1,0
ERNIE-3.0,勒,1,勒,1,0
ERNIE-3.0,動,1,動,1,0
ERNIE-3.0,勖,1,勖,1,0
ERNIE-3.0,勘,1,勘,1,0
ERNIE-3.0,務,1,務,1,0
ERNIE-3.0,勛,1,勛,1,0
ERNIE-3.0,勝,1,勝,1,0
ERNIE-3.0,勞,1,勞,1,0
ERNIE-3.0,募,1,募,1,0
ERNIE-3.0,勢,1,勢,1,0
ERNIE-3.0,勤,1,勤,1,0
ERNIE-3.0,勧,1,勧,1,0
ERNIE-3.0,勳,1,勳,1,0
ERNIE-3.0,勵,1,勵,1,0
ERNIE-3.0,勸,1,勸,1,0
ERNIE-3.0,厂,1,厂,1,0
ERNIE-3.0,厄,1,厄,1,0
ERNIE-3.0,厅,1,厅,1,0
ERNIE-3.0,历,1,历,1,0
ERNIE-3.0,厉,1,厉,1,0
ERNIE-3.0,压,1,压,1,0
ERNIE-3.0,厌,1,厌,1,0
ERNIE-3.0,厕,1,厕,1,0
ERNIE-3.0,厘,1,厘,1,0
ERNIE-3.0,厚,1,厚,1,0
ERNIE-3.0,厝,1,厝,1,0
ERNIE-3.0,原,1,原,1,0
ERNIE-3.0,厢,1,厢,1,0
ERNIE-3.0,厥,1,厥,1,0
ERNIE-3.0,厦,1,厦,1,0
ERNIE-3.0,厨,1,厨,1,0
ERNIE-3.0,厩,1,厩,1,0
ERNIE-3.0,厭,1,厭,1,0
ERNIE-3.0,厮,1,厮,1,0
ERNIE-3.0,厲,1,厲,1,0
ERNIE-3.0,厳,1,厳,1,0
ERNIE-3.0,口,1,口,1,0
ERNIE-3.0,古,1,古,1,0
ERNIE-3.0,句,1,句,1,0
ERNIE-3.0,另,1,另,1,0
ERNIE-3.0,叨,1,叨,1,0
ERNIE-3.0,叩,1,叩,1,0
ERNIE-3.0,只,1,只,1,0
ERNIE-3.0,叫,1,叫,1,0
ERNIE-3.0,召,1,召,1,0
ERNIE-3.0,叭,1,叭,1,0
ERNIE-3.0,叮,1,叮,1,0
ERNIE-3.0,可,1,可,1,0
ERNIE-3.0,台,1,台,1,0
ERNIE-3.0,叱,1,叱,1,0
ERNIE-3.0,史,1,史,1,0
ERNIE-3.0,右,1,右,1,0
ERNIE-3.0,叵,1,叵,1,0
ERNIE-3.0,叶,1,叶,1,0
ERNIE-3.0,号,1,号,1,0
ERNIE-3.0,司,1,司,1,0
ERNIE-3.0,叹,1,叹,1,0
ERNIE-3.0,叻,1,叻,1,0
ERNIE-3.0,叼,1,叼,1,0
ERNIE-3.0,叽,1,叽,1,0
ERNIE-3.0,吁,1,吁,1,0
ERNIE-3.0,吃,1,吃,1,0
ERNIE-3.0,各,1,各,1,0
ERNIE-3.0,吆,1,吆,1,0
ERNIE-3.0,合,1,合,1,0
ERNIE-3.0,吉,1,吉,1,0
ERNIE-3.0,吊,1,吊,1,0
ERNIE-3.0,吋,1,吋,1,0
ERNIE-3.0,同,1,同,1,0
ERNIE-3.0,名,1,名,1,0
ERNIE-3.0,后,1,后,1,0
ERNIE-3.0,吏,1,吏,1,0
ERNIE-3.0,吐,1,吐,1,0
ERNIE-3.0,向,1,向,1,0
ERNIE-3.0,吒,1,吒,1,0
ERNIE-3.0,吓,1,吓,1,0
ERNIE-3.0,吕,1,吕,1,0
ERNIE-3.0,吖,1,吖,1,0
ERNIE-3.0,吗,1,吗,1,0
ERNIE-3.0,君,1,君,1,0
ERNIE-3.0,吝,1,吝,1,0
ERNIE-3.0,吞,1,吞,1,0
ERNIE-3.0,吟,1,吟,1,0
ERNIE-3.0,吠,1,吠,1,0
ERNIE-3.0,吡,1,吡,1,0
ERNIE-3.0,否,1,否,1,0
ERNIE-3.0,吧,1,吧,1,0
ERNIE-3.0,吨,1,吨,1,0
ERNIE-3.0,吩,1,吩,1,0
ERNIE-3.0,含,1,含,1,0
ERNIE-3.0,听,1,听,1,0
ERNIE-3.0,吭,1,吭,1,0
ERNIE-3.0,吮,1,吮,1,0
ERNIE-3.0,启,1,启,1,0
ERNIE-3.0,吱,1,吱,1,0
ERNIE-3.0,吳,1,吳,1,0
ERNIE-3.0,吴,1,吴,1,0
ERNIE-3.0,吵,1,吵,1,0
ERNIE-3.0,吶,1,吶,1,0
ERNIE-3.0,吸,1,吸,1,0
ERNIE-3.0,吹,1,吹,1,0
ERNIE-3.0,吻,1,吻,1,0
ERNIE-3.0,吼,1,吼,1,0
ERNIE-3.0,吽,1,吽,1,0
ERNIE-3.0,吾,1,吾,1,0
ERNIE-3.0,呀,1,呀,1,0
ERNIE-3.0,呂,1,呂,1,0
ERNIE-3.0,呃,1,呃,1,0
ERNIE-3.0,呆,1,呆,1,0
ERNIE-3.0,呈,1,呈,1,0
ERNIE-3.0,告,1,告,1,0
ERNIE-3.0,呋,1,呋,1,0
ERNIE-3.0,呎,1,呎,1,0
ERNIE-3.0,呐,1,呐,1,0
ERNIE-3.0,呓,1,呓,1,0
ERNIE-3.0,呕,1,呕,1,0
ERNIE-3.0,呗,1,呗,1,0
ERNIE-3.0,员,1,员,1,0
ERNIE-3.0,呛,1,呛,1,0
ERNIE-3.0,呜,1,呜,1,0
ERNIE-3.0,呢,1,呢,1,0
ERNIE-3.0,呤,1,呤,1,0
ERNIE-3.0,呦,1,呦,1,0
ERNIE-3.0,周,1,周,1,0
ERNIE-3.0,呱,1,呱,1,0
ERNIE-3.0,呲,1,呲,1,0
ERNIE-3.0,味,1,味,1,0
ERNIE-3.0,呵,1,呵,1,0
ERNIE-3.0,呷,1,呷,1,0
ERNIE-3.0,呸,1,呸,1,0
ERNIE-3.0,呻,1,呻,1,0
ERNIE-3.0,呼,1,呼,1,0
ERNIE-3.0,命,1,命,1,0
ERNIE-3.0,咀,1,咀,1,0
ERNIE-3.0,咁,1,咁,1,0
ERNIE-3.0,咂,1,咂,1,0
ERNIE-3.0,咄,1,咄,1,0
ERNIE-3.0,咆,1,咆,1,0
ERNIE-3.0,咋,1,咋,1,0
ERNIE-3.0,和,1,和,1,0
ERNIE-3.0,咎,1,咎,1,0
ERNIE-3.0,咏,1,咏,1,0
ERNIE-3.0,咐,1,咐,1,0
ERNIE-3.0,咒,1,咒,1,0
ERNIE-3.0,咔,1,咔,1,0
ERNIE-3.0,咕,1,咕,1,0
ERNIE-3.0,咖,1,咖,1,0
ERNIE-3.0,咗,1,咗,1,0
ERNIE-3.0,咘,1,咘,1,0
ERNIE-3.0,咙,1,咙,1,0
ERNIE-3.0,咚,1,咚,1,0
ERNIE-3.0,咛,1,咛,1,0
ERNIE-3.0,咣,1,咣,1,0
ERNIE-3.0,咤,1,咤,1,0
ERNIE-3.0,咦,1,咦,1,0
ERNIE-3.0,咧,1,咧,1,0
ERNIE-3.0,咨,1,咨,1,0
ERNIE-3.0,咩,1,咩,1,0
ERNIE-3.0,咪,1,咪,1,0
ERNIE-3.0,咫,1,咫,1,0
ERNIE-3.0,咬,1,咬,1,0
ERNIE-3.0,咭,1,咭,1,0
ERNIE-3.0,咯,1,咯,1,0
ERNIE-3.0,咱,1,咱,1,0
ERNIE-3.0,咲,1,咲,1,0
ERNIE-3.0,咳,1,咳,1,0
ERNIE-3.0,咸,1,咸,1,0
ERNIE-3.0,咻,1,咻,1,0
ERNIE-3.0,咽,1,咽,1,0
ERNIE-3.0,咿,1,咿,1,0
ERNIE-3.0,哀,1,哀,1,0
ERNIE-3.0,品,1,品,1,0
ERNIE-3.0,哂,1,哂,1,0
ERNIE-3.0,哄,1,哄,1,0
ERNIE-3.0,哆,1,哆,1,0
ERNIE-3.0,哇,1,哇,1,0
ERNIE-3.0,哈,1,哈,1,0
ERNIE-3.0,哉,1,哉,1,0
ERNIE-3.0,哋,1,哋,1,0
ERNIE-3.0,哌,1,哌,1,0
ERNIE-3.0,响,1,响,1,0
ERNIE-3.0,哎,1,哎,1,0
ERNIE-3.0,哏,1,哏,1,0
ERNIE-3.0,哐,1,哐,1,0
ERNIE-3.0,哑,1,哑,1,0
ERNIE-3.0,哒,1,哒,1,0
ERNIE-3.0,哔,1,哔,1,0
ERNIE-3.0,哗,1,哗,1,0
ERNIE-3.0,哟,1,哟,1,0
ERNIE-3.0,員,1,員,1,0
ERNIE-3.0,哥,1,哥,1,0
ERNIE-3.0,哦,1,哦,1,0
ERNIE-3.0,哧,1,哧,1,0
ERNIE-3.0,哨,1,哨,1,0
ERNIE-3.0,哩,1,哩,1,0
ERNIE-3.0,哪,1,哪,1,0
ERNIE-3.0,哭,1,哭,1,0
ERNIE-3.0,哮,1,哮,1,0
ERNIE-3.0,哲,1,哲,1,0
ERNIE-3.0,哺,1,哺,1,0
ERNIE-3.0,哼,1,哼,1,0
ERNIE-3.0,哽,1,哽,1,0
ERNIE-3.0,唁,1,唁,1,0
ERNIE-3.0,唄,1,唄,1,0
ERNIE-3.0,唆,1,唆,1,0
ERNIE-3.0,唇,1,唇,1,0
ERNIE-3.0,唉,1,唉,1,0
ERNIE-3.0,唏,1,唏,1,0
ERNIE-3.0,唐,1,唐,1,0
ERNIE-3.0,唑,1,唑,1,0
ERNIE-3.0,唔,1,唔,1,0
ERNIE-3.0,唠,1,唠,1,0
ERNIE-3.0,唤,1,唤,1,0
ERNIE-3.0,唧,1,唧,1,0
ERNIE-3.0,唬,1,唬,1,0
ERNIE-3.0,售,1,售,1,0
ERNIE-3.0,唯,1,唯,1,0
ERNIE-3.0,唰,1,唰,1,0
ERNIE-3.0,唱,1,唱,1,0
ERNIE-3.0,唳,1,唳,1,0
ERNIE-3.0,唷,1,唷,1,0
ERNIE-3.0,唸,1,唸,1,0
ERNIE-3.0,唾,1,唾,1,0
ERNIE-3.0,啃,1,啃,1,0
ERNIE-3.0,啄,1,啄,1,0
ERNIE-3.0,商,1,商,1,0
ERNIE-3.0,啉,1,啉,1,0
ERNIE-3.0,啊,1,啊,1,0
ERNIE-3.0,問,1,問,1,0
ERNIE-3.0,啓,1,啓,1,0
ERNIE-3.0,啕,1,啕,1,0
ERNIE-3.0,啖,1,啖,1,0
ERNIE-3.0,啜,1,啜,1,0
ERNIE-3.0,啞,1,啞,1,0
ERNIE-3.0,啡,1,啡,1,0
ERNIE-3.0,啤,1,啤,1,0
ERNIE-3.0,啥,1,啥,1,0
ERNIE-3.0,啦,1,啦,1,0
ERNIE-3.0,啧,1,啧,1,0
ERNIE-3.0,啪,1,啪,1,0
ERNIE-3.0,啫,1,啫,1,0
ERNIE-3.0,啬,1,啬,1,0
ERNIE-3.0,啮,1,啮,1,0
ERNIE-3.0,啰,1,啰,1,0
ERNIE-3.0,啱,1,啱,1,0
ERNIE-3.0,啲,1,啲,1,0
ERNIE-3.0,啵,1,啵,1,0
ERNIE-3.0,啶,1,啶,1,0
ERNIE-3.0,啷,1,啷,1,0
ERNIE-3.0,啸,1,啸,1,0
ERNIE-3.0,啻,1,啻,1,0
ERNIE-3.0,啼,1,啼,1,0
ERNIE-3.0,啾,1,啾,1,0
ERNIE-3.0,喀,1,喀,1,0
ERNIE-3.0,喂,1,喂,1,0
ERNIE-3.0,喃,1,喃,1,0
ERNIE-3.0,善,1,善,1,0
ERNIE-3.0,喆,1,喆,1,0
ERNIE-3.0,喇,1,喇,1,0
ERNIE-3.0,喉,1,喉,1,0
ERNIE-3.0,喊,1,喊,1,0
ERNIE-3.0,喋,1,喋,1,0
ERNIE-3.0,喎,1,喎,1,0
ERNIE-3.0,喏,1,喏,1,0
ERNIE-3.0,喔,1,喔,1,0
ERNIE-3.0,喘,1,喘,1,0
ERNIE-3.0,喙,1,喙,1,0
ERNIE-3.0,喚,1,喚,1,0
ERNIE-3.0,喜,1,喜,1,0
ERNIE-3.0,喝,1,喝,1,0
ERNIE-3.0,喟,1,喟,1,0
ERNIE-3.0,喧,1,喧,1,0
ERNIE-3.0,喪,1,喪,1,0
ERNIE-3.0,喫,1,喫,1,0
ERNIE-3.0,喬,1,喬,1,0
ERNIE-3.0,單,1,單,1,0
ERNIE-3.0,喰,1,喰,1,0
ERNIE-3.0,喱,1,喱,1,0
